NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PDESOC||Personas Desocupadas
San Marcos,Malacatán,Hombre,27,4,Cesante
San Marcos,Malacatán,Hombre,28,739,
San Marcos,Malacatán,Hombre,28,12,Aspirante
San Marcos,Malacatán,Hombre,28,8,Cesante
San Marcos,Malacatán,Hombre,29,553,
San Marcos,Malacatán,Hombre,29,14,Aspirante
San Marcos,Malacatán,Hombre,29,4,Cesante
San Marcos,Malacatán,Hombre,30,688,
San Marcos,Malacatán,Hombre,30,20,Aspirante
San Marcos,Malacatán,Hombre,30,2,Cesante
San Marcos,Malacatán,Hombre,31,452,
San Marcos,Malacatán,Hombre,31,12,Aspirante
San Marcos,Malacatán,Hombre,31,1,Cesante
San Marcos,Malacatán,Hombre,32,578,
San Marcos,Malacatán,Hombre,32,10,Aspirante
San Marcos,Malacatán,Hombre,32,7,Cesante
San Marcos,Malacatán,Hombre,33,565,
San Marcos,Malacatán,Hombre,33,7,Aspirante
San Marcos,Malacatán,Hombre,33,1,Cesante
San Marcos,Malacatán,Hombre,34,467,
San Marcos,Malacatán,Hombre,34,14,Aspirante
San Marcos,Malacatán,Hombre,34,4,Cesante
San Marcos,Malacatán,Hombre,35,581,
San Marcos,Malacatán,Hombre,35,11,Aspirante
San Marcos,Malacatán,Hombre,35,3,Cesante
San Marcos,Malacatán,Hombre,36,439,
San Marcos,Malacatán,Hombre,36,5,Aspirante
San Marcos,Malacatán,Hombre,37,487,
San Marcos,Malacatán,Hombre,37,7,Aspirante
San Marcos,Malacatán,Hombre,37,1,Cesante
San Marcos,Malacatán,Hombre,38,558,
San Marcos,Malacatán,Hombre,38,15,Aspirante
San Marcos,Malacatán,Hombre,39,473,
San Marcos,Malacatán,Hombre,39,6,Aspirante
San Marcos,Malacatán,Hombre,39,3,Cesante
San Marcos,Malacatán,Hombre,40,562,
San Marcos,Malacatán,Hombre,40,10,Aspirante
San Marcos,Malacatán,Hombre,40,2,Cesante
San Marcos,Malacatán,Hombre,41,312,
San Marcos,Malacatán,Hombre,41,7,Aspirante
San Marcos,Malacatán,Hombre,41,1,Cesante
San Marcos,Malacatán,Hombre,42,432,
San Marcos,Malacatán,Hombre,42,10,Aspirante
San Marcos,Malacatán,Hombre,43,369,
San Marcos,Malacatán,Hombre,43,4,Aspirante
San Marcos,Malacatán,Hombre,43,1,Cesante
San Marcos,Malacatán,Hombre,44,278,
San Marcos,Malacatán,Hombre,44,6,Aspirante
San Marcos,Malacatán,Hombre,44,1,Cesante
San Marcos,Malacatán,Hombre,45,389,
San Marcos,Malacatán,Hombre,45,3,Aspirante
San Marcos,Malacatán,Hombre,45,1,Cesante
San Marcos,Malacatán,Hombre,46,281,
San Marcos,Malacatán,Hombre,46,6,Aspirante
San Marcos,Malacatán,Hombre,47,311,
San Marcos,Malacatán,Hombre,47,6,Aspirante
San Marcos,Malacatán,Hombre,48,341,
San Marcos,Malacatán,Hombre,48,2,Aspirante
San Marcos,Malacatán,Hombre,49,265,
San Marcos,Malacatán,Hombre,49,4,Aspirante
San Marcos,Malacatán,Hombre,50,408,
San Marcos,Malacatán,Hombre,50,6,Aspirante
San Marcos,Malacatán,Hombre,51,227,
San Marcos,Malacatán,Hombre,51,1,Aspirante
San Marcos,Malacatán,Hombre,52,317,
San Marcos,Malacatán,Hombre,52,3,Aspirante
San Marcos,Malacatán,Hombre,53,269,
San Marcos,Malacatán,Hombre,53,3,Aspirante
San Marcos,Malacatán,Hombre,54,240,
San Marcos,Malacatán,Hombre,54,2,Aspirante
San Marcos,Malacatán,Hombre,55,264,
San Marcos,Malacatán,Hombre,55,6,Aspirante
San Marcos,Malacatán,Hombre,56,233,
San Marcos,Malacatán,Hombre,56,4,Aspirante
San Marcos,Malacatán,Hombre,57,226,
San Marcos,Malacatán,Hombre,57,7,Aspirante
San Marcos,Malacatán,Hombre,57,1,Cesante
San Marcos,Malacatán,Hombre,58,248,
San Marcos,Malacatán,Hombre,58,3,Aspirante
San Marcos,Malacatán,Hombre,59,196,
San Marcos,Malacatán,Hombre,60,373,
San Marcos,Malacatán,Hombre,60,5,Aspirante
San Marcos,Malacatán,Hombre,61,150,
San Marcos,Malacatán,Hombre,61,4,Aspirante
San Marcos,Malacatán,Hombre,62,203,
San Marcos,Malacatán,Hombre,62,5,Aspirante
San Marcos,Malacatán,Hombre,63,216,
San Marcos,Malacatán,Hombre,63,8,Aspirante
San Marcos,Malacatán,Hombre,64,179,
San Marcos,Malacatán,Hombre,64,6,Aspirante
San Marcos,Malacatán,Hombre,65,256,
San Marcos,Malacatán,Hombre,65,5,Aspirante
San Marcos,Malacatán,Hombre,66,118,
San Marcos,Malacatán,Hombre,66,3,Aspirante
San Marcos,Malacatán,Hombre,67,167,
San Marcos,Malacatán,Hombre,67,3,Aspirante
San Marcos,Malacatán,Hombre,68,187,
San Marcos,Malacatán,Hombre,69,115,
San Marcos,Malacatán,Hombre,69,1,Aspirante
San Marcos,Malacatán,Hombre,70,215,
San Marcos,Malacatán,Hombre,70,3,Aspirante
San Marcos,Malacatán,Hombre,71,77,
San Marcos,Malacatán,Hombre,72,119,
San Marcos,Malacatán,Hombre,72,2,Aspirante
San Marcos,Malacatán,Hombre,73,131,
San Marcos,Malacatán,Hombre,73,1,Aspirante
San Marcos,Malacatán,Hombre,74,83,
San Marcos,Malacatán,Hombre,74,1,Aspirante
San Marcos,Malacatán,Hombre,75,109,
San Marcos,Malacatán,Hombre,75,3,Aspirante
San Marcos,Malacatán,Hombre,76,73,
San Marcos,Malacatán,Hombre,76,1,Aspirante
San Marcos,Malacatán,Hombre,77,64,
San Marcos,Malacatán,Hombre,77,1,Aspirante
San Marcos,Malacatán,Hombre,78,86,
San Marcos,Malacatán,Hombre,78,1,Aspirante
San Marcos,Malacatán,Hombre,79,46,
San Marcos,Malacatán,Hombre,79,1,Aspirante
San Marcos,Malacatán,Hombre,80,92,
San Marcos,Malacatán,Hombre,80,1,Aspirante
San Marcos,Malacatán,Hombre,81,47,
San Marcos,Malacatán,Hombre,82,53,
San Marcos,Malacatán,Hombre,83,47,
San Marcos,Malacatán,Hombre,84,45,
San Marcos,Malacatán,Hombre,85,40,
San Marcos,Malacatán,Hombre,86,24,
San Marcos,Malacatán,Hombre,87,32,
San Marcos,Malacatán,Hombre,88,29,
San Marcos,Malacatán,Hombre,89,17,
San Marcos,Malacatán,Hombre,90,17,
San Marcos,Malacatán,Hombre,91,3,
San Marcos,Malacatán,Hombre,92,10,
San Marcos,Malacatán,Hombre,93,7,
San Marcos,Malacatán,Hombre,94,5,
San Marcos,Malacatán,Hombre,95,9,
San Marcos,Malacatán,Hombre,96,8,
San Marcos,Malacatán,Hombre,97,3,
San Marcos,Malacatán,Hombre,98,3,
San Marcos,Malacatán,Hombre,100,4,
San Marcos,Malacatán,Hombre,101,1,
San Marcos,Malacatán,Hombre,103,1,
San Marcos,Malacatán,Hombre,104,1,
San Marcos,Malacatán,Mujer,0,894,
San Marcos,Malacatán,Mujer,1,1031,
San Marcos,Malacatán,Mujer,2,1198,
San Marcos,Malacatán,Mujer,3,1118,
San Marcos,Malacatán,Mujer,4,1127,
San Marcos,Malacatán,Mujer,5,1145,
San Marcos,Malacatán,Mujer,6,1124,
San Marcos,Malacatán,Mujer,7,1151,
San Marcos,Malacatán,Mujer,7,1,Cesante
San Marcos,Malacatán,Mujer,8,1086,
San Marcos,Malacatán,Mujer,8,4,Cesante
San Marcos,Malacatán,Mujer,9,1039,
San Marcos,Malacatán,Mujer,9,1,Cesante
San Marcos,Malacatán,Mujer,10,1026,
San Marcos,Malacatán,Mujer,10,1,Cesante
San Marcos,Malacatán,Mujer,11,971,
San Marcos,Malacatán,Mujer,12,1104,
San Marcos,Malacatán,Mujer,12,1,Cesante
San Marcos,Malacatán,Mujer,13,1056,
San Marcos,Malacatán,Mujer,14,1067,
San Marcos,Malacatán,Mujer,14,2,Cesante
San Marcos,Malacatán,Mujer,15,1103,
San Marcos,Malacatán,Mujer,15,4,Aspirante
San Marcos,Malacatán,Mujer,15,3,Cesante
San Marcos,Malacatán,Mujer,16,1035,
San Marcos,Malacatán,Mujer,16,2,Aspirante
San Marcos,Malacatán,Mujer,16,4,Cesante
San Marcos,Malacatán,Mujer,17,1177,
San Marcos,Malacatán,Mujer,17,3,Aspirante
San Marcos,Malacatán,Mujer,17,7,Cesante
San Marcos,Malacatán,Mujer,18,1226,
San Marcos,Malacatán,Mujer,18,1,Aspirante
San Marcos,Malacatán,Mujer,18,2,Cesante
San Marcos,Malacatán,Mujer,19,963,
San Marcos,Malacatán,Mujer,19,2,Aspirante
San Marcos,Malacatán,Mujer,19,3,Cesante
San Marcos,Malacatán,Mujer,20,1098,
San Marcos,Malacatán,Mujer,20,6,Aspirante
San Marcos,Malacatán,Mujer,20,5,Cesante
San Marcos,Malacatán,Mujer,21,813,
San Marcos,Malacatán,Mujer,21,3,Aspirante
San Marcos,Malacatán,Mujer,21,5,Cesante
San Marcos,Malacatán,Mujer,22,1010,
San Marcos,Malacatán,Mujer,22,6,Aspirante
San Marcos,Malacatán,Mujer,22,4,Cesante
San Marcos,Malacatán,Mujer,23,940,
San Marcos,Malacatán,Mujer,23,2,Aspirante
San Marcos,Malacatán,Mujer,23,3,Cesante
San Marcos,Malacatán,Mujer,24,894,
San Marcos,Malacatán,Mujer,24,6,Aspirante
San Marcos,Malacatán,Mujer,24,4,Cesante
San Marcos,Malacatán,Mujer,25,936,
San Marcos,Malacatán,Mujer,25,3,Aspirante
San Marcos,Malacatán,Mujer,25,3,Cesante
San Marcos,Malacatán,Mujer,26,787,
San Marcos,Malacatán,Mujer,26,1,Aspirante
San Marcos,Malacatán,Mujer,26,2,Cesante
San Marcos,Malacatán,Mujer,27,748,
San Marcos,Malacatán,Mujer,27,4,Aspirante
San Marcos,Malacatán,Mujer,27,3,Cesante
San Marcos,Malacatán,Mujer,28,848,
San Marcos,Malacatán,Mujer,28,3,Aspirante
San Marcos,Malacatán,Mujer,28,1,Cesante
San Marcos,Malacatán,Mujer,29,637,
San Marcos,Malacatán,Mujer,29,6,Aspirante
San Marcos,Malacatán,Mujer,29,2,Cesante
San Marcos,Malacatán,Mujer,30,752,
San Marcos,Malacatán,Mujer,30,3,Aspirante
San Marcos,Malacatán,Mujer,30,1,Cesante
San Marcos,Malacatán,Mujer,31,484,
San Marcos,Malacatán,Mujer,31,1,Aspirante
San Marcos,Malacatán,Mujer,32,674,
San Marcos,Malacatán,Mujer,32,2,Aspirante
San Marcos,Malacatán,Mujer,33,624,
San Marcos,Malacatán,Mujer,33,2,Aspirante
San Marcos,Malacatán,Mujer,34,589,
San Marcos,Malacatán,Mujer,34,3,Aspirante
San Marcos,Malacatán,Mujer,35,646,
San Marcos,Malacatán,Mujer,35,1,Aspirante
San Marcos,Malacatán,Mujer,36,577,
San Marcos,Malacatán,Mujer,36,2,Aspirante
San Marcos,Malacatán,Mujer,37,599,
San Marcos,Malacatán,Mujer,37,2,Aspirante
San Marcos,Malacatán,Mujer,38,613,
San Marcos,Malacatán,Mujer,38,2,Aspirante
San Marcos,Malacatán,Mujer,39,509,
San Marcos,Malacatán,Mujer,40,650,
San Marcos,Malacatán,Mujer,40,1,Aspirante
San Marcos,Malacatán,Mujer,41,375,
San Marcos,Malacatán,Mujer,42,478,
San Marcos,Malacatán,Mujer,43,445,
San Marcos,Malacatán,Mujer,43,1,Cesante
San Marcos,Malacatán,Mujer,44,361,
San Marcos,Malacatán,Mujer,44,1,Cesante
San Marcos,Malacatán,Mujer,45,470,
San Marcos,Malacatán,Mujer,46,326,
San Marcos,Malacatán,Mujer,47,363,
San Marcos,Malacatán,Mujer,47,1,Aspirante
San Marcos,Malacatán,Mujer,48,402,
San Marcos,Malacatán,Mujer,48,1,Aspirante
San Marcos,Malacatán,Mujer,49,320,
San Marcos,Malacatán,Mujer,50,472,
San Marcos,Malacatán,Mujer,51,229,
San Marcos,Malacatán,Mujer,51,1,Aspirante
San Marcos,Malacatán,Mujer,52,337,
San Marcos,Malacatán,Mujer,52,1,Aspirante
San Marcos,Malacatán,Mujer,53,305,
San Marcos,Malacatán,Mujer,54,288,
San Marcos,Malacatán,Mujer,55,352,
San Marcos,Malacatán,Mujer,56,277,
San Marcos,Malacatán,Mujer,57,251,
San Marcos,Malacatán,Mujer,57,1,Aspirante
San Marcos,Malacatán,Mujer,58,313,
San Marcos,Malacatán,Mujer,59,242,
San Marcos,Malacatán,Mujer,60,311,
San Marcos,Malacatán,Mujer,60,1,Aspirante
San Marcos,Malacatán,Mujer,61,158,
San Marcos,Malacatán,Mujer,62,217,
San Marcos,Malacatán,Mujer,63,234,
San Marcos,Malacatán,Mujer,64,206,
San Marcos,Malacatán,Mujer,65,258,
San Marcos,Malacatán,Mujer,66,165,
San Marcos,Malacatán,Mujer,67,174,
San Marcos,Malacatán,Mujer,68,215,
San Marcos,Malacatán,Mujer,69,130,
San Marcos,Malacatán,Mujer,70,190,
San Marcos,Malacatán,Mujer,71,99,
San Marcos,Malacatán,Mujer,72,128,
San Marcos,Malacatán,Mujer,73,112,
San Marcos,Malacatán,Mujer,74,86,
San Marcos,Malacatán,Mujer,75,122,
San Marcos,Malacatán,Mujer,76,89,
San Marcos,Malacatán,Mujer,77,78,
San Marcos,Malacatán,Mujer,78,91,
San Marcos,Malacatán,Mujer,79,50,
San Marcos,Malacatán,Mujer,80,92,
San Marcos,Malacatán,Mujer,81,50,
San Marcos,Malacatán,Mujer,82,41,
San Marcos,Malacatán,Mujer,83,49,
San Marcos,Malacatán,Mujer,84,40,
San Marcos,Malacatán,Mujer,85,48,
San Marcos,Malacatán,Mujer,86,31,
San Marcos,Malacatán,Mujer,87,24,
San Marcos,Malacatán,Mujer,88,32,
San Marcos,Malacatán,Mujer,89,22,
San Marcos,Malacatán,Mujer,90,22,
San Marcos,Malacatán,Mujer,91,13,
San Marcos,Malacatán,Mujer,92,15,
San Marcos,Malacatán,Mujer,93,6,
San Marcos,Malacatán,Mujer,94,5,
San Marcos,Malacatán,Mujer,95,10,
San Marcos,Malacatán,Mujer,96,2,
San Marcos,Malacatán,Mujer,97,5,
San Marcos,Malacatán,Mujer,98,4,
San Marcos,Malacatán,Mujer,99,1,
San Marcos,Malacatán,Mujer,100,1,
San Marcos,Malacatán,Mujer,101,1,
San Marcos,Malacatán,Mujer,105,1,
San Marcos,Malacatán,Mujer,110,1,
San Marcos,Nuevo Progreso,Hombre,0,311,
San Marcos,Nuevo Progreso,Hombre,1,313,
San Marcos,Nuevo Progreso,Hombre,2,384,
San Marcos,Nuevo Progreso,Hombre,3,347,
San Marcos,Nuevo Progreso,Hombre,4,371,
San Marcos,Nuevo Progreso,Hombre,5,381,
San Marcos,Nuevo Progreso,Hombre,6,350,
San Marcos,Nuevo Progreso,Hombre,7,376,
San Marcos,Nuevo Progreso,Hombre,8,355,
San Marcos,Nuevo Progreso,Hombre,9,338,
San Marcos,Nuevo Progreso,Hombre,10,357,
San Marcos,Nuevo Progreso,Hombre,10,2,Cesante
San Marcos,Nuevo Progreso,Hombre,11,326,
San Marcos,Nuevo Progreso,Hombre,11,1,Cesante
San Marcos,Nuevo Progreso,Hombre,12,408,
San Marcos,Nuevo Progreso,Hombre,12,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,12,1,Cesante
San Marcos,Nuevo Progreso,Hombre,13,357,
San Marcos,Nuevo Progreso,Hombre,13,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,13,4,Cesante
San Marcos,Nuevo Progreso,Hombre,14,382,
San Marcos,Nuevo Progreso,Hombre,14,8,Aspirante
San Marcos,Nuevo Progreso,Hombre,14,9,Cesante
San Marcos,Nuevo Progreso,Hombre,15,365,
San Marcos,Nuevo Progreso,Hombre,15,4,Aspirante
San Marcos,Nuevo Progreso,Hombre,15,9,Cesante
San Marcos,Nuevo Progreso,Hombre,16,375,
San Marcos,Nuevo Progreso,Hombre,16,10,Aspirante
San Marcos,Nuevo Progreso,Hombre,16,9,Cesante
San Marcos,Nuevo Progreso,Hombre,17,340,
San Marcos,Nuevo Progreso,Hombre,17,5,Aspirante
San Marcos,Nuevo Progreso,Hombre,17,15,Cesante
San Marcos,Nuevo Progreso,Hombre,18,398,
San Marcos,Nuevo Progreso,Hombre,18,9,Aspirante
San Marcos,Nuevo Progreso,Hombre,18,11,Cesante
San Marcos,Nuevo Progreso,Hombre,19,306,
San Marcos,Nuevo Progreso,Hombre,19,10,Aspirante
San Marcos,Nuevo Progreso,Hombre,19,11,Cesante
San Marcos,Nuevo Progreso,Hombre,20,272,
San Marcos,Nuevo Progreso,Hombre,20,6,Aspirante
San Marcos,Nuevo Progreso,Hombre,20,5,Cesante
San Marcos,Nuevo Progreso,Hombre,21,248,
San Marcos,Nuevo Progreso,Hombre,21,4,Aspirante
San Marcos,Nuevo Progreso,Hombre,21,9,Cesante
San Marcos,Nuevo Progreso,Hombre,22,263,
San Marcos,Nuevo Progreso,Hombre,22,7,Aspirante
San Marcos,Nuevo Progreso,Hombre,22,5,Cesante
San Marcos,Nuevo Progreso,Hombre,23,257,
San Marcos,Nuevo Progreso,Hombre,23,4,Aspirante
San Marcos,Nuevo Progreso,Hombre,23,5,Cesante
San Marcos,Nuevo Progreso,Hombre,24,245,
San Marcos,Nuevo Progreso,Hombre,24,8,Aspirante
San Marcos,Nuevo Progreso,Hombre,24,5,Cesante
San Marcos,Nuevo Progreso,Hombre,25,219,
San Marcos,Nuevo Progreso,Hombre,25,4,Aspirante
San Marcos,Nuevo Progreso,Hombre,25,5,Cesante
San Marcos,Nuevo Progreso,Hombre,26,207,
San Marcos,Nuevo Progreso,Hombre,26,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,26,2,Cesante
San Marcos,Nuevo Progreso,Hombre,27,185,
San Marcos,Nuevo Progreso,Hombre,27,5,Aspirante
San Marcos,Nuevo Progreso,Hombre,27,3,Cesante
San Marcos,Nuevo Progreso,Hombre,28,218,
San Marcos,Nuevo Progreso,Hombre,28,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,28,2,Cesante
San Marcos,Nuevo Progreso,Hombre,29,166,
San Marcos,Nuevo Progreso,Hombre,29,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,29,3,Cesante
San Marcos,Nuevo Progreso,Hombre,30,201,
San Marcos,Nuevo Progreso,Hombre,30,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,30,1,Cesante
San Marcos,Nuevo Progreso,Hombre,31,119,
San Marcos,Nuevo Progreso,Hombre,31,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,31,1,Cesante
San Marcos,Nuevo Progreso,Hombre,32,159,
San Marcos,Nuevo Progreso,Hombre,32,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,33,140,
San Marcos,Nuevo Progreso,Hombre,33,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,33,3,Cesante
San Marcos,Nuevo Progreso,Hombre,34,145,
San Marcos,Nuevo Progreso,Hombre,34,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,34,1,Cesante
San Marcos,Nuevo Progreso,Hombre,35,172,
San Marcos,Nuevo Progreso,Hombre,35,6,Aspirante
San Marcos,Nuevo Progreso,Hombre,36,146,
San Marcos,Nuevo Progreso,Hombre,36,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,36,1,Cesante
San Marcos,Nuevo Progreso,Hombre,37,146,
San Marcos,Nuevo Progreso,Hombre,37,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,37,1,Cesante
San Marcos,Nuevo Progreso,Hombre,38,135,
San Marcos,Nuevo Progreso,Hombre,38,1,Cesante
San Marcos,Nuevo Progreso,Hombre,39,137,
San Marcos,Nuevo Progreso,Hombre,39,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,40,171,
San Marcos,Nuevo Progreso,Hombre,40,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,41,100,
San Marcos,Nuevo Progreso,Hombre,41,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,42,139,
San Marcos,Nuevo Progreso,Hombre,42,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,43,122,
San Marcos,Nuevo Progreso,Hombre,43,4,Aspirante
San Marcos,Nuevo Progreso,Hombre,44,107,
San Marcos,Nuevo Progreso,Hombre,45,113,
San Marcos,Nuevo Progreso,Hombre,45,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,46,113,
San Marcos,Nuevo Progreso,Hombre,46,1,Cesante
San Marcos,Nuevo Progreso,Hombre,47,125,
San Marcos,Nuevo Progreso,Hombre,47,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,48,106,
San Marcos,Nuevo Progreso,Hombre,48,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,49,99,
San Marcos,Nuevo Progreso,Hombre,49,1,Cesante
San Marcos,Nuevo Progreso,Hombre,50,136,
San Marcos,Nuevo Progreso,Hombre,50,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,51,84,
San Marcos,Nuevo Progreso,Hombre,51,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,52,108,
San Marcos,Nuevo Progreso,Hombre,52,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,52,1,Cesante
San Marcos,Nuevo Progreso,Hombre,53,113,
San Marcos,Nuevo Progreso,Hombre,54,79,
San Marcos,Nuevo Progreso,Hombre,54,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,55,109,
San Marcos,Nuevo Progreso,Hombre,55,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,56,64,
San Marcos,Nuevo Progreso,Hombre,56,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,56,1,Cesante
San Marcos,Nuevo Progreso,Hombre,57,92,
San Marcos,Nuevo Progreso,Hombre,57,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,57,1,Cesante
San Marcos,Nuevo Progreso,Hombre,58,103,
San Marcos,Nuevo Progreso,Hombre,59,91,
San Marcos,Nuevo Progreso,Hombre,60,118,
San Marcos,Nuevo Progreso,Hombre,60,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,61,59,
San Marcos,Nuevo Progreso,Hombre,61,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,62,82,
San Marcos,Nuevo Progreso,Hombre,62,3,Aspirante
San Marcos,Nuevo Progreso,Hombre,63,70,
San Marcos,Nuevo Progreso,Hombre,63,2,Aspirante
San Marcos,Nuevo Progreso,Hombre,64,60,
San Marcos,Nuevo Progreso,Hombre,64,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,65,85,
San Marcos,Nuevo Progreso,Hombre,65,1,Cesante
San Marcos,Nuevo Progreso,Hombre,66,65,
San Marcos,Nuevo Progreso,Hombre,66,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,67,61,
San Marcos,Nuevo Progreso,Hombre,68,66,
San Marcos,Nuevo Progreso,Hombre,68,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,69,45,
San Marcos,Nuevo Progreso,Hombre,70,76,
San Marcos,Nuevo Progreso,Hombre,71,44,
San Marcos,Nuevo Progreso,Hombre,72,57,
San Marcos,Nuevo Progreso,Hombre,72,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,73,51,
San Marcos,Nuevo Progreso,Hombre,74,42,
San Marcos,Nuevo Progreso,Hombre,75,39,
San Marcos,Nuevo Progreso,Hombre,75,1,Aspirante
San Marcos,Nuevo Progreso,Hombre,76,36,
San Marcos,Nuevo Progreso,Hombre,77,25,
San Marcos,Nuevo Progreso,Hombre,78,43,
San Marcos,Nuevo Progreso,Hombre,79,29,
San Marcos,Nuevo Progreso,Hombre,80,39,
San Marcos,Nuevo Progreso,Hombre,81,31,
San Marcos,Nuevo Progreso,Hombre,82,28,
San Marcos,Nuevo Progreso,Hombre,83,20,
San Marcos,Nuevo Progreso,Hombre,84,17,
San Marcos,Nuevo Progreso,Hombre,85,29,
San Marcos,Nuevo Progreso,Hombre,86,9,
San Marcos,Nuevo Progreso,Hombre,87,21,
San Marcos,Nuevo Progreso,Hombre,88,23,
San Marcos,Nuevo Progreso,Hombre,89,7,
San Marcos,Nuevo Progreso,Hombre,90,14,
San Marcos,Nuevo Progreso,Hombre,91,6,
San Marcos,Nuevo Progreso,Hombre,92,10,
San Marcos,Nuevo Progreso,Hombre,93,4,
San Marcos,Nuevo Progreso,Hombre,94,3,
San Marcos,Nuevo Progreso,Hombre,95,1,
San Marcos,Nuevo Progreso,Hombre,96,1,
San Marcos,Nuevo Progreso,Hombre,97,1,
San Marcos,Nuevo Progreso,Hombre,98,2,
San Marcos,Nuevo Progreso,Hombre,99,1,
San Marcos,Nuevo Progreso,Hombre,100,1,
San Marcos,Nuevo Progreso,Hombre,101,1,
San Marcos,Nuevo Progreso,Mujer,0,276,
San Marcos,Nuevo Progreso,Mujer,1,322,
San Marcos,Nuevo Progreso,Mujer,2,385,
San Marcos,Nuevo Progreso,Mujer,3,350,
San Marcos,Nuevo Progreso,Mujer,4,345,
San Marcos,Nuevo Progreso,Mujer,5,347,
San Marcos,Nuevo Progreso,Mujer,6,362,
San Marcos,Nuevo Progreso,Mujer,7,373,
San Marcos,Nuevo Progreso,Mujer,8,331,
San Marcos,Nuevo Progreso,Mujer,9,324,
San Marcos,Nuevo Progreso,Mujer,10,375,
San Marcos,Nuevo Progreso,Mujer,11,345,
San Marcos,Nuevo Progreso,Mujer,12,379,
San Marcos,Nuevo Progreso,Mujer,13,371,
San Marcos,Nuevo Progreso,Mujer,13,1,Cesante
San Marcos,Nuevo Progreso,Mujer,14,364,
San Marcos,Nuevo Progreso,Mujer,14,3,Cesante
San Marcos,Nuevo Progreso,Mujer,15,396,
San Marcos,Nuevo Progreso,Mujer,15,2,Cesante
San Marcos,Nuevo Progreso,Mujer,16,358,
San Marcos,Nuevo Progreso,Mujer,16,2,Aspirante
San Marcos,Nuevo Progreso,Mujer,16,1,Cesante
San Marcos,Nuevo Progreso,Mujer,17,382,
San Marcos,Nuevo Progreso,Mujer,17,1,Cesante
San Marcos,Nuevo Progreso,Mujer,18,390,
San Marcos,Nuevo Progreso,Mujer,18,1,Aspirante
San Marcos,Nuevo Progreso,Mujer,18,5,Cesante
San Marcos,Nuevo Progreso,Mujer,19,285,
San Marcos,Nuevo Progreso,Mujer,19,2,Cesante
San Marcos,Nuevo Progreso,Mujer,20,293,
San Marcos,Nuevo Progreso,Mujer,20,2,Aspirante
San Marcos,Nuevo Progreso,Mujer,20,1,Cesante
San Marcos,Nuevo Progreso,Mujer,21,256,
San Marcos,Nuevo Progreso,Mujer,21,2,Aspirante
San Marcos,Nuevo Progreso,Mujer,22,299,
San Marcos,Nuevo Progreso,Mujer,22,2,Aspirante
San Marcos,Nuevo Progreso,Mujer,23,290,
San Marcos,Nuevo Progreso,Mujer,23,2,Cesante
San Marcos,Nuevo Progreso,Mujer,24,246,
San Marcos,Nuevo Progreso,Mujer,24,2,Cesante
San Marcos,Nuevo Progreso,Mujer,25,291,
San Marcos,Nuevo Progreso,Mujer,25,1,Aspirante
San Marcos,Nuevo Progreso,Mujer,25,3,Cesante
San Marcos,Nuevo Progreso,Mujer,26,227,
San Marcos,Nuevo Progreso,Mujer,26,1,Aspirante
San Marcos,Nuevo Progreso,Mujer,27,202,
San Marcos,Nuevo Progreso,Mujer,27,2,Aspirante
San Marcos,Nuevo Progreso,Mujer,28,247,
San Marcos,Nuevo Progreso,Mujer,29,185,
San Marcos,Nuevo Progreso,Mujer,30,238,
San Marcos,Nuevo Progreso,Mujer,31,169,
San Marcos,Nuevo Progreso,Mujer,32,208,
San Marcos,Nuevo Progreso,Mujer,33,180,
San Marcos,Nuevo Progreso,Mujer,34,181,
San Marcos,Nuevo Progreso,Mujer,35,172,
