NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Retalhuleu,Retalhuleu,Hombre,74,85,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,74,19,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,74,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,75,1,No puede
Retalhuleu,Retalhuleu,Hombre,75,92,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,75,22,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,75,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,76,56,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,76,17,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,76,7,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,77,69,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,77,10,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,77,8,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,78,1,No declarado
Retalhuleu,Retalhuleu,Hombre,78,2,No puede
Retalhuleu,Retalhuleu,Hombre,78,56,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,78,26,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,78,7,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,79,41,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,79,10,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,79,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,80,1,No puede
Retalhuleu,Retalhuleu,Hombre,80,67,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,80,19,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,80,10,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,81,1,No declarado
Retalhuleu,Retalhuleu,Hombre,81,28,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,81,16,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,81,5,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,82,46,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,82,19,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,82,7,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,83,2,No puede
Retalhuleu,Retalhuleu,Hombre,83,27,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,83,13,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,83,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,84,1,No puede
Retalhuleu,Retalhuleu,Hombre,84,19,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,84,16,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,84,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,85,1,No declarado
Retalhuleu,Retalhuleu,Hombre,85,27,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,85,13,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,85,7,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,86,2,No puede
Retalhuleu,Retalhuleu,Hombre,86,20,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,86,12,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,86,5,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,87,16,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,87,10,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,87,8,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,88,2,No puede
Retalhuleu,Retalhuleu,Hombre,88,23,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,88,8,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,88,6,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,89,7,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,89,10,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,89,8,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,90,12,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,90,6,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,90,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,91,7,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,91,5,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,91,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,92,1,No puede
Retalhuleu,Retalhuleu,Hombre,92,6,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,92,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,92,5,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,93,1,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,93,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,93,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,94,5,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,94,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,94,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,95,3,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,95,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,96,1,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,96,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,96,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,97,1,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,98,2,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,98,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,98,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,99,2,No puede
Retalhuleu,Retalhuleu,Hombre,99,1,"No, sin dificultad"
Retalhuleu,Retalhuleu,Hombre,99,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Hombre,101,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Hombre,102,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,0,851,
Retalhuleu,Retalhuleu,Mujer,1,934,
Retalhuleu,Retalhuleu,Mujer,2,984,
Retalhuleu,Retalhuleu,Mujer,3,1037,
Retalhuleu,Retalhuleu,Mujer,4,38,No declarado
Retalhuleu,Retalhuleu,Mujer,4,2,No puede
Retalhuleu,Retalhuleu,Mujer,4,981,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,4,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,4,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,5,20,No declarado
Retalhuleu,Retalhuleu,Mujer,5,975,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,5,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,6,19,No declarado
Retalhuleu,Retalhuleu,Mujer,6,965,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,6,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,7,13,No declarado
Retalhuleu,Retalhuleu,Mujer,7,2,No puede
Retalhuleu,Retalhuleu,Mujer,7,941,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,7,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,7,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,8,9,No declarado
Retalhuleu,Retalhuleu,Mujer,8,2,No puede
Retalhuleu,Retalhuleu,Mujer,8,953,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,8,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,9,9,No declarado
Retalhuleu,Retalhuleu,Mujer,9,872,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,9,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,9,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,10,7,No declarado
Retalhuleu,Retalhuleu,Mujer,10,1,No puede
Retalhuleu,Retalhuleu,Mujer,10,895,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,10,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,11,9,No declarado
Retalhuleu,Retalhuleu,Mujer,11,815,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,11,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,11,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,12,6,No declarado
Retalhuleu,Retalhuleu,Mujer,12,1,No puede
Retalhuleu,Retalhuleu,Mujer,12,911,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,12,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,13,6,No declarado
Retalhuleu,Retalhuleu,Mujer,13,2,No puede
Retalhuleu,Retalhuleu,Mujer,13,903,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,13,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,13,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,14,13,No declarado
Retalhuleu,Retalhuleu,Mujer,14,876,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,14,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,14,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,15,8,No declarado
Retalhuleu,Retalhuleu,Mujer,15,2,No puede
Retalhuleu,Retalhuleu,Mujer,15,898,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,15,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,15,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,16,7,No declarado
Retalhuleu,Retalhuleu,Mujer,16,2,No puede
Retalhuleu,Retalhuleu,Mujer,16,893,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,16,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,16,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,17,6,No declarado
Retalhuleu,Retalhuleu,Mujer,17,1,No puede
Retalhuleu,Retalhuleu,Mujer,17,1003,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,17,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,17,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,18,6,No declarado
Retalhuleu,Retalhuleu,Mujer,18,1017,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,18,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,18,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,19,13,No declarado
Retalhuleu,Retalhuleu,Mujer,19,2,No puede
Retalhuleu,Retalhuleu,Mujer,19,926,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,19,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,19,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,20,10,No declarado
Retalhuleu,Retalhuleu,Mujer,20,1,No puede
Retalhuleu,Retalhuleu,Mujer,20,960,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,20,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,21,4,No declarado
Retalhuleu,Retalhuleu,Mujer,21,858,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,21,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,21,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,22,2,No declarado
Retalhuleu,Retalhuleu,Mujer,22,1,No puede
Retalhuleu,Retalhuleu,Mujer,22,953,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,22,6,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,22,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,23,11,No declarado
Retalhuleu,Retalhuleu,Mujer,23,922,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,23,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,23,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,24,6,No declarado
Retalhuleu,Retalhuleu,Mujer,24,1,No puede
Retalhuleu,Retalhuleu,Mujer,24,896,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,24,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,25,8,No declarado
Retalhuleu,Retalhuleu,Mujer,25,932,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,25,5,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,25,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,26,3,No declarado
Retalhuleu,Retalhuleu,Mujer,26,819,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,26,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,26,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,27,8,No declarado
Retalhuleu,Retalhuleu,Mujer,27,1,No puede
Retalhuleu,Retalhuleu,Mujer,27,832,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,28,6,No declarado
Retalhuleu,Retalhuleu,Mujer,28,1,No puede
Retalhuleu,Retalhuleu,Mujer,28,807,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,28,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,28,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,29,3,No declarado
Retalhuleu,Retalhuleu,Mujer,29,2,No puede
Retalhuleu,Retalhuleu,Mujer,29,725,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,29,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,30,4,No declarado
Retalhuleu,Retalhuleu,Mujer,30,811,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,30,1,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,30,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,31,1,No declarado
Retalhuleu,Retalhuleu,Mujer,31,530,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,31,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,32,2,No declarado
Retalhuleu,Retalhuleu,Mujer,32,666,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,32,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,32,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,33,4,No declarado
Retalhuleu,Retalhuleu,Mujer,33,1,No puede
Retalhuleu,Retalhuleu,Mujer,33,697,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,33,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,34,5,No declarado
Retalhuleu,Retalhuleu,Mujer,34,3,No puede
Retalhuleu,Retalhuleu,Mujer,34,608,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,34,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,34,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,35,4,No declarado
Retalhuleu,Retalhuleu,Mujer,35,1,No puede
Retalhuleu,Retalhuleu,Mujer,35,675,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,35,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,35,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,36,6,No declarado
Retalhuleu,Retalhuleu,Mujer,36,2,No puede
Retalhuleu,Retalhuleu,Mujer,36,547,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,36,5,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,36,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,37,5,No declarado
Retalhuleu,Retalhuleu,Mujer,37,612,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,37,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,38,3,No declarado
Retalhuleu,Retalhuleu,Mujer,38,1,No puede
Retalhuleu,Retalhuleu,Mujer,38,696,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,38,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,38,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,39,7,No declarado
Retalhuleu,Retalhuleu,Mujer,39,1,No puede
Retalhuleu,Retalhuleu,Mujer,39,491,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,39,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,39,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,40,4,No declarado
Retalhuleu,Retalhuleu,Mujer,40,2,No puede
Retalhuleu,Retalhuleu,Mujer,40,668,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,40,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,41,4,No declarado
Retalhuleu,Retalhuleu,Mujer,41,1,No puede
Retalhuleu,Retalhuleu,Mujer,41,416,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,41,2,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,42,5,No declarado
Retalhuleu,Retalhuleu,Mujer,42,2,No puede
Retalhuleu,Retalhuleu,Mujer,42,543,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,42,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,42,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,43,4,No declarado
Retalhuleu,Retalhuleu,Mujer,43,456,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,43,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,43,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,44,9,No declarado
Retalhuleu,Retalhuleu,Mujer,44,463,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,44,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,44,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,45,5,No declarado
Retalhuleu,Retalhuleu,Mujer,45,494,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,45,3,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,45,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,46,2,No puede
Retalhuleu,Retalhuleu,Mujer,46,376,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,46,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,46,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,47,6,No declarado
Retalhuleu,Retalhuleu,Mujer,47,1,No puede
Retalhuleu,Retalhuleu,Mujer,47,412,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,47,5,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,47,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,48,4,No declarado
Retalhuleu,Retalhuleu,Mujer,48,2,No puede
Retalhuleu,Retalhuleu,Mujer,48,419,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,48,7,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,48,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,49,338,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,49,4,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,49,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,50,5,No declarado
Retalhuleu,Retalhuleu,Mujer,50,436,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,50,10,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,51,5,No declarado
Retalhuleu,Retalhuleu,Mujer,51,1,No puede
Retalhuleu,Retalhuleu,Mujer,51,278,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,51,9,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,52,6,No declarado
Retalhuleu,Retalhuleu,Mujer,52,1,No puede
Retalhuleu,Retalhuleu,Mujer,52,379,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,52,5,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,52,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,53,8,No declarado
Retalhuleu,Retalhuleu,Mujer,53,2,No puede
Retalhuleu,Retalhuleu,Mujer,53,315,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,53,6,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,53,6,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,54,3,No declarado
Retalhuleu,Retalhuleu,Mujer,54,351,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,54,6,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,54,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,55,1,No declarado
Retalhuleu,Retalhuleu,Mujer,55,358,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,55,6,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,55,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,56,3,No declarado
Retalhuleu,Retalhuleu,Mujer,56,2,No puede
Retalhuleu,Retalhuleu,Mujer,56,299,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,56,16,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,56,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,57,3,No declarado
Retalhuleu,Retalhuleu,Mujer,57,2,No puede
Retalhuleu,Retalhuleu,Mujer,57,322,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,57,9,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,57,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,58,1,No declarado
Retalhuleu,Retalhuleu,Mujer,58,335,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,58,14,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,58,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,59,1,No declarado
Retalhuleu,Retalhuleu,Mujer,59,252,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,59,15,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,59,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,60,2,No declarado
Retalhuleu,Retalhuleu,Mujer,60,284,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,60,13,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,60,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,61,2,No declarado
Retalhuleu,Retalhuleu,Mujer,61,1,No puede
Retalhuleu,Retalhuleu,Mujer,61,172,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,61,18,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,61,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,62,1,No declarado
Retalhuleu,Retalhuleu,Mujer,62,241,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,62,19,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,62,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,63,6,No declarado
Retalhuleu,Retalhuleu,Mujer,63,239,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,63,21,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,63,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,64,1,No declarado
Retalhuleu,Retalhuleu,Mujer,64,1,No puede
Retalhuleu,Retalhuleu,Mujer,64,224,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,64,13,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,64,1,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,65,5,No declarado
Retalhuleu,Retalhuleu,Mujer,65,1,No puede
Retalhuleu,Retalhuleu,Mujer,65,247,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,65,23,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,66,2,No declarado
Retalhuleu,Retalhuleu,Mujer,66,172,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,66,14,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,66,6,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,67,4,No declarado
Retalhuleu,Retalhuleu,Mujer,67,185,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,67,18,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,67,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,68,5,No declarado
Retalhuleu,Retalhuleu,Mujer,68,1,No puede
Retalhuleu,Retalhuleu,Mujer,68,209,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,68,29,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,68,4,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,69,141,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,69,21,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,69,2,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,70,1,No declarado
Retalhuleu,Retalhuleu,Mujer,70,1,No puede
Retalhuleu,Retalhuleu,Mujer,70,178,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,70,20,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,70,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,71,94,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,71,20,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,71,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,72,129,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,72,16,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,72,3,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,73,2,No declarado
Retalhuleu,Retalhuleu,Mujer,73,109,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,73,24,"Sí, con algo de dificultad"
Retalhuleu,Retalhuleu,Mujer,73,5,"Sí, con mucha dificultad"
Retalhuleu,Retalhuleu,Mujer,74,94,"No, sin dificultad"
Retalhuleu,Retalhuleu,Mujer,74,15,"Sí, con algo de dificultad"
