NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Chiquimula,Chiquimula,Hombre,97,4,
Chiquimula,Chiquimula,Hombre,98,1,
Chiquimula,Chiquimula,Hombre,98,1,Población ocupada
Chiquimula,Chiquimula,Hombre,99,2,
Chiquimula,Chiquimula,Hombre,99,1,Población ocupada
Chiquimula,Chiquimula,Hombre,100,2,
Chiquimula,Chiquimula,Hombre,100,1,Población ocupada
Chiquimula,Chiquimula,Hombre,102,1,
Chiquimula,Chiquimula,Hombre,105,1,
Chiquimula,Chiquimula,Mujer,0,1068,
Chiquimula,Chiquimula,Mujer,1,1134,
Chiquimula,Chiquimula,Mujer,2,1370,
Chiquimula,Chiquimula,Mujer,3,1236,
Chiquimula,Chiquimula,Mujer,4,1219,
Chiquimula,Chiquimula,Mujer,5,1171,
Chiquimula,Chiquimula,Mujer,6,1329,
Chiquimula,Chiquimula,Mujer,7,1177,
Chiquimula,Chiquimula,Mujer,7,13,Población ocupada
Chiquimula,Chiquimula,Mujer,8,1140,
Chiquimula,Chiquimula,Mujer,8,7,Población ocupada
Chiquimula,Chiquimula,Mujer,9,1091,
Chiquimula,Chiquimula,Mujer,9,10,Población ocupada
Chiquimula,Chiquimula,Mujer,10,1181,
Chiquimula,Chiquimula,Mujer,10,7,Población ocupada
Chiquimula,Chiquimula,Mujer,11,1118,
Chiquimula,Chiquimula,Mujer,11,15,Población ocupada
Chiquimula,Chiquimula,Mujer,12,1155,
Chiquimula,Chiquimula,Mujer,12,16,Población ocupada
Chiquimula,Chiquimula,Mujer,13,1115,
Chiquimula,Chiquimula,Mujer,13,17,Población ocupada
Chiquimula,Chiquimula,Mujer,14,1130,
Chiquimula,Chiquimula,Mujer,14,42,Población ocupada
Chiquimula,Chiquimula,Mujer,15,1153,
Chiquimula,Chiquimula,Mujer,15,77,Población ocupada
Chiquimula,Chiquimula,Mujer,16,1052,
Chiquimula,Chiquimula,Mujer,16,98,Población ocupada
Chiquimula,Chiquimula,Mujer,17,1133,
Chiquimula,Chiquimula,Mujer,17,136,Población ocupada
Chiquimula,Chiquimula,Mujer,18,1116,
Chiquimula,Chiquimula,Mujer,18,230,Población ocupada
Chiquimula,Chiquimula,Mujer,19,871,
Chiquimula,Chiquimula,Mujer,19,250,Población ocupada
Chiquimula,Chiquimula,Mujer,20,913,
Chiquimula,Chiquimula,Mujer,20,303,Población ocupada
Chiquimula,Chiquimula,Mujer,21,768,
Chiquimula,Chiquimula,Mujer,21,314,Población ocupada
Chiquimula,Chiquimula,Mujer,22,804,
Chiquimula,Chiquimula,Mujer,22,388,Población ocupada
Chiquimula,Chiquimula,Mujer,23,791,
Chiquimula,Chiquimula,Mujer,23,389,Población ocupada
Chiquimula,Chiquimula,Mujer,24,711,
Chiquimula,Chiquimula,Mujer,24,407,Población ocupada
Chiquimula,Chiquimula,Mujer,25,697,
Chiquimula,Chiquimula,Mujer,25,409,Población ocupada
Chiquimula,Chiquimula,Mujer,26,578,
Chiquimula,Chiquimula,Mujer,26,364,Población ocupada
Chiquimula,Chiquimula,Mujer,27,597,
Chiquimula,Chiquimula,Mujer,27,373,Población ocupada
Chiquimula,Chiquimula,Mujer,28,639,
Chiquimula,Chiquimula,Mujer,28,396,Población ocupada
Chiquimula,Chiquimula,Mujer,29,492,
Chiquimula,Chiquimula,Mujer,29,352,Población ocupada
Chiquimula,Chiquimula,Mujer,30,586,
Chiquimula,Chiquimula,Mujer,30,421,Población ocupada
Chiquimula,Chiquimula,Mujer,31,406,
Chiquimula,Chiquimula,Mujer,31,286,Población ocupada
Chiquimula,Chiquimula,Mujer,32,437,
Chiquimula,Chiquimula,Mujer,32,368,Población ocupada
Chiquimula,Chiquimula,Mujer,33,443,
Chiquimula,Chiquimula,Mujer,33,338,Población ocupada
Chiquimula,Chiquimula,Mujer,34,454,
Chiquimula,Chiquimula,Mujer,34,335,Población ocupada
Chiquimula,Chiquimula,Mujer,35,484,
Chiquimula,Chiquimula,Mujer,35,383,Población ocupada
Chiquimula,Chiquimula,Mujer,36,421,
Chiquimula,Chiquimula,Mujer,36,362,Población ocupada
Chiquimula,Chiquimula,Mujer,37,447,
Chiquimula,Chiquimula,Mujer,37,319,Población ocupada
Chiquimula,Chiquimula,Mujer,38,441,
Chiquimula,Chiquimula,Mujer,38,359,Población ocupada
Chiquimula,Chiquimula,Mujer,39,375,
Chiquimula,Chiquimula,Mujer,39,286,Población ocupada
Chiquimula,Chiquimula,Mujer,40,426,
Chiquimula,Chiquimula,Mujer,40,359,Población ocupada
Chiquimula,Chiquimula,Mujer,41,303,
Chiquimula,Chiquimula,Mujer,41,258,Población ocupada
Chiquimula,Chiquimula,Mujer,42,372,
Chiquimula,Chiquimula,Mujer,42,299,Población ocupada
Chiquimula,Chiquimula,Mujer,43,306,
Chiquimula,Chiquimula,Mujer,43,264,Población ocupada
Chiquimula,Chiquimula,Mujer,44,292,
Chiquimula,Chiquimula,Mujer,44,229,Población ocupada
Chiquimula,Chiquimula,Mujer,45,339,
Chiquimula,Chiquimula,Mujer,45,249,Población ocupada
Chiquimula,Chiquimula,Mujer,46,272,
Chiquimula,Chiquimula,Mujer,46,216,Población ocupada
Chiquimula,Chiquimula,Mujer,47,327,
Chiquimula,Chiquimula,Mujer,47,208,Población ocupada
Chiquimula,Chiquimula,Mujer,48,323,
Chiquimula,Chiquimula,Mujer,48,208,Población ocupada
Chiquimula,Chiquimula,Mujer,49,266,
Chiquimula,Chiquimula,Mujer,49,183,Población ocupada
Chiquimula,Chiquimula,Mujer,50,369,
Chiquimula,Chiquimula,Mujer,50,212,Población ocupada
Chiquimula,Chiquimula,Mujer,51,233,
Chiquimula,Chiquimula,Mujer,51,146,Población ocupada
Chiquimula,Chiquimula,Mujer,52,287,
Chiquimula,Chiquimula,Mujer,52,171,Población ocupada
Chiquimula,Chiquimula,Mujer,53,299,
Chiquimula,Chiquimula,Mujer,53,186,Población ocupada
Chiquimula,Chiquimula,Mujer,54,269,
Chiquimula,Chiquimula,Mujer,54,148,Población ocupada
Chiquimula,Chiquimula,Mujer,55,294,
Chiquimula,Chiquimula,Mujer,55,171,Población ocupada
Chiquimula,Chiquimula,Mujer,56,261,
Chiquimula,Chiquimula,Mujer,56,156,Población ocupada
Chiquimula,Chiquimula,Mujer,57,277,
Chiquimula,Chiquimula,Mujer,57,139,Población ocupada
Chiquimula,Chiquimula,Mujer,58,327,
Chiquimula,Chiquimula,Mujer,58,142,Población ocupada
Chiquimula,Chiquimula,Mujer,59,270,
Chiquimula,Chiquimula,Mujer,59,111,Población ocupada
Chiquimula,Chiquimula,Mujer,60,319,
Chiquimula,Chiquimula,Mujer,60,96,Población ocupada
Chiquimula,Chiquimula,Mujer,61,204,
Chiquimula,Chiquimula,Mujer,61,61,Población ocupada
Chiquimula,Chiquimula,Mujer,62,230,
Chiquimula,Chiquimula,Mujer,62,75,Población ocupada
Chiquimula,Chiquimula,Mujer,63,263,
Chiquimula,Chiquimula,Mujer,63,76,Población ocupada
Chiquimula,Chiquimula,Mujer,64,240,
Chiquimula,Chiquimula,Mujer,64,73,Población ocupada
Chiquimula,Chiquimula,Mujer,65,282,
Chiquimula,Chiquimula,Mujer,65,62,Población ocupada
Chiquimula,Chiquimula,Mujer,66,214,
Chiquimula,Chiquimula,Mujer,66,49,Población ocupada
Chiquimula,Chiquimula,Mujer,67,230,
Chiquimula,Chiquimula,Mujer,67,49,Población ocupada
Chiquimula,Chiquimula,Mujer,68,221,
Chiquimula,Chiquimula,Mujer,68,48,Población ocupada
Chiquimula,Chiquimula,Mujer,69,174,
Chiquimula,Chiquimula,Mujer,69,31,Población ocupada
Chiquimula,Chiquimula,Mujer,70,206,
Chiquimula,Chiquimula,Mujer,70,34,Población ocupada
Chiquimula,Chiquimula,Mujer,71,110,
Chiquimula,Chiquimula,Mujer,71,20,Población ocupada
Chiquimula,Chiquimula,Mujer,72,164,
Chiquimula,Chiquimula,Mujer,72,23,Población ocupada
Chiquimula,Chiquimula,Mujer,73,149,
Chiquimula,Chiquimula,Mujer,73,27,Población ocupada
Chiquimula,Chiquimula,Mujer,74,148,
Chiquimula,Chiquimula,Mujer,74,22,Población ocupada
Chiquimula,Chiquimula,Mujer,75,165,
Chiquimula,Chiquimula,Mujer,75,18,Población ocupada
Chiquimula,Chiquimula,Mujer,76,136,
Chiquimula,Chiquimula,Mujer,76,14,Población ocupada
Chiquimula,Chiquimula,Mujer,77,135,
Chiquimula,Chiquimula,Mujer,77,11,Población ocupada
Chiquimula,Chiquimula,Mujer,78,135,
Chiquimula,Chiquimula,Mujer,78,13,Población ocupada
Chiquimula,Chiquimula,Mujer,79,109,
Chiquimula,Chiquimula,Mujer,79,11,Población ocupada
Chiquimula,Chiquimula,Mujer,80,105,
Chiquimula,Chiquimula,Mujer,80,8,Población ocupada
Chiquimula,Chiquimula,Mujer,81,71,
Chiquimula,Chiquimula,Mujer,81,7,Población ocupada
Chiquimula,Chiquimula,Mujer,82,95,
Chiquimula,Chiquimula,Mujer,82,3,Población ocupada
Chiquimula,Chiquimula,Mujer,83,78,
Chiquimula,Chiquimula,Mujer,83,7,Población ocupada
Chiquimula,Chiquimula,Mujer,84,66,
Chiquimula,Chiquimula,Mujer,84,6,Población ocupada
Chiquimula,Chiquimula,Mujer,85,77,
Chiquimula,Chiquimula,Mujer,85,6,Población ocupada
Chiquimula,Chiquimula,Mujer,86,51,
Chiquimula,Chiquimula,Mujer,86,2,Población ocupada
Chiquimula,Chiquimula,Mujer,87,63,
Chiquimula,Chiquimula,Mujer,87,4,Población ocupada
Chiquimula,Chiquimula,Mujer,88,53,
Chiquimula,Chiquimula,Mujer,88,1,Población ocupada
Chiquimula,Chiquimula,Mujer,89,40,
Chiquimula,Chiquimula,Mujer,90,29,
Chiquimula,Chiquimula,Mujer,90,3,Población ocupada
Chiquimula,Chiquimula,Mujer,91,18,
Chiquimula,Chiquimula,Mujer,91,1,Población ocupada
Chiquimula,Chiquimula,Mujer,92,16,
Chiquimula,Chiquimula,Mujer,93,14,
Chiquimula,Chiquimula,Mujer,94,17,
Chiquimula,Chiquimula,Mujer,94,1,Población ocupada
Chiquimula,Chiquimula,Mujer,95,8,
Chiquimula,Chiquimula,Mujer,96,6,
Chiquimula,Chiquimula,Mujer,96,1,Población ocupada
Chiquimula,Chiquimula,Mujer,97,6,
Chiquimula,Chiquimula,Mujer,98,7,
Chiquimula,Chiquimula,Mujer,99,4,
Chiquimula,Chiquimula,Mujer,99,1,Población ocupada
Chiquimula,Chiquimula,Mujer,100,3,
Chiquimula,Concepción las Minas,Hombre,0,57,
Chiquimula,Concepción las Minas,Hombre,1,128,
Chiquimula,Concepción las Minas,Hombre,2,100,
Chiquimula,Concepción las Minas,Hombre,3,101,
Chiquimula,Concepción las Minas,Hombre,4,121,
Chiquimula,Concepción las Minas,Hombre,5,122,
Chiquimula,Concepción las Minas,Hombre,6,107,
Chiquimula,Concepción las Minas,Hombre,7,119,
Chiquimula,Concepción las Minas,Hombre,8,102,
Chiquimula,Concepción las Minas,Hombre,9,115,
Chiquimula,Concepción las Minas,Hombre,9,1,Población ocupada
Chiquimula,Concepción las Minas,Hombre,10,141,
Chiquimula,Concepción las Minas,Hombre,10,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,11,106,
Chiquimula,Concepción las Minas,Hombre,11,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,12,108,
Chiquimula,Concepción las Minas,Hombre,12,4,Población ocupada
Chiquimula,Concepción las Minas,Hombre,13,104,
Chiquimula,Concepción las Minas,Hombre,13,14,Población ocupada
Chiquimula,Concepción las Minas,Hombre,14,116,
Chiquimula,Concepción las Minas,Hombre,14,14,Población ocupada
Chiquimula,Concepción las Minas,Hombre,15,78,
Chiquimula,Concepción las Minas,Hombre,15,30,Población ocupada
Chiquimula,Concepción las Minas,Hombre,16,85,
Chiquimula,Concepción las Minas,Hombre,16,36,Población ocupada
Chiquimula,Concepción las Minas,Hombre,17,83,
Chiquimula,Concepción las Minas,Hombre,17,47,Población ocupada
Chiquimula,Concepción las Minas,Hombre,18,78,
Chiquimula,Concepción las Minas,Hombre,18,63,Población ocupada
Chiquimula,Concepción las Minas,Hombre,19,43,
Chiquimula,Concepción las Minas,Hombre,19,68,Población ocupada
Chiquimula,Concepción las Minas,Hombre,20,41,
Chiquimula,Concepción las Minas,Hombre,20,79,Población ocupada
Chiquimula,Concepción las Minas,Hombre,21,25,
Chiquimula,Concepción las Minas,Hombre,21,67,Población ocupada
Chiquimula,Concepción las Minas,Hombre,22,25,
Chiquimula,Concepción las Minas,Hombre,22,72,Población ocupada
Chiquimula,Concepción las Minas,Hombre,23,30,
Chiquimula,Concepción las Minas,Hombre,23,75,Población ocupada
Chiquimula,Concepción las Minas,Hombre,24,18,
Chiquimula,Concepción las Minas,Hombre,24,64,Población ocupada
Chiquimula,Concepción las Minas,Hombre,25,14,
Chiquimula,Concepción las Minas,Hombre,25,76,Población ocupada
Chiquimula,Concepción las Minas,Hombre,26,13,
Chiquimula,Concepción las Minas,Hombre,26,63,Población ocupada
Chiquimula,Concepción las Minas,Hombre,27,16,
Chiquimula,Concepción las Minas,Hombre,27,53,Población ocupada
Chiquimula,Concepción las Minas,Hombre,28,14,
Chiquimula,Concepción las Minas,Hombre,28,55,Población ocupada
Chiquimula,Concepción las Minas,Hombre,29,7,
Chiquimula,Concepción las Minas,Hombre,29,53,Población ocupada
Chiquimula,Concepción las Minas,Hombre,30,13,
Chiquimula,Concepción las Minas,Hombre,30,60,Población ocupada
Chiquimula,Concepción las Minas,Hombre,31,9,
Chiquimula,Concepción las Minas,Hombre,31,39,Población ocupada
Chiquimula,Concepción las Minas,Hombre,32,18,
Chiquimula,Concepción las Minas,Hombre,32,48,Población ocupada
Chiquimula,Concepción las Minas,Hombre,33,9,
Chiquimula,Concepción las Minas,Hombre,33,48,Población ocupada
Chiquimula,Concepción las Minas,Hombre,34,15,
Chiquimula,Concepción las Minas,Hombre,34,61,Población ocupada
Chiquimula,Concepción las Minas,Hombre,35,12,
Chiquimula,Concepción las Minas,Hombre,35,42,Población ocupada
Chiquimula,Concepción las Minas,Hombre,36,9,
Chiquimula,Concepción las Minas,Hombre,36,36,Población ocupada
Chiquimula,Concepción las Minas,Hombre,37,9,
Chiquimula,Concepción las Minas,Hombre,37,41,Población ocupada
Chiquimula,Concepción las Minas,Hombre,38,7,
Chiquimula,Concepción las Minas,Hombre,38,50,Población ocupada
Chiquimula,Concepción las Minas,Hombre,39,9,
Chiquimula,Concepción las Minas,Hombre,39,39,Población ocupada
Chiquimula,Concepción las Minas,Hombre,40,8,
Chiquimula,Concepción las Minas,Hombre,40,86,Población ocupada
Chiquimula,Concepción las Minas,Hombre,41,5,
Chiquimula,Concepción las Minas,Hombre,41,30,Población ocupada
Chiquimula,Concepción las Minas,Hombre,42,8,
Chiquimula,Concepción las Minas,Hombre,42,54,Población ocupada
Chiquimula,Concepción las Minas,Hombre,43,11,
Chiquimula,Concepción las Minas,Hombre,43,51,Población ocupada
Chiquimula,Concepción las Minas,Hombre,44,7,
Chiquimula,Concepción las Minas,Hombre,44,49,Población ocupada
Chiquimula,Concepción las Minas,Hombre,45,9,
Chiquimula,Concepción las Minas,Hombre,45,46,Población ocupada
Chiquimula,Concepción las Minas,Hombre,46,9,
Chiquimula,Concepción las Minas,Hombre,46,56,Población ocupada
Chiquimula,Concepción las Minas,Hombre,47,10,
Chiquimula,Concepción las Minas,Hombre,47,34,Población ocupada
Chiquimula,Concepción las Minas,Hombre,48,7,
Chiquimula,Concepción las Minas,Hombre,48,39,Población ocupada
Chiquimula,Concepción las Minas,Hombre,49,14,
Chiquimula,Concepción las Minas,Hombre,49,38,Población ocupada
Chiquimula,Concepción las Minas,Hombre,50,11,
Chiquimula,Concepción las Minas,Hombre,50,38,Población ocupada
Chiquimula,Concepción las Minas,Hombre,51,11,
Chiquimula,Concepción las Minas,Hombre,51,30,Población ocupada
Chiquimula,Concepción las Minas,Hombre,52,11,
Chiquimula,Concepción las Minas,Hombre,52,37,Población ocupada
Chiquimula,Concepción las Minas,Hombre,53,11,
Chiquimula,Concepción las Minas,Hombre,53,40,Población ocupada
Chiquimula,Concepción las Minas,Hombre,54,13,
Chiquimula,Concepción las Minas,Hombre,54,25,Población ocupada
Chiquimula,Concepción las Minas,Hombre,55,12,
Chiquimula,Concepción las Minas,Hombre,55,36,Población ocupada
Chiquimula,Concepción las Minas,Hombre,56,7,
Chiquimula,Concepción las Minas,Hombre,56,28,Población ocupada
Chiquimula,Concepción las Minas,Hombre,57,14,
Chiquimula,Concepción las Minas,Hombre,57,27,Población ocupada
Chiquimula,Concepción las Minas,Hombre,58,10,
Chiquimula,Concepción las Minas,Hombre,58,47,Población ocupada
Chiquimula,Concepción las Minas,Hombre,59,8,
Chiquimula,Concepción las Minas,Hombre,59,19,Población ocupada
Chiquimula,Concepción las Minas,Hombre,60,8,
Chiquimula,Concepción las Minas,Hombre,60,47,Población ocupada
Chiquimula,Concepción las Minas,Hombre,61,11,
Chiquimula,Concepción las Minas,Hombre,61,16,Población ocupada
Chiquimula,Concepción las Minas,Hombre,62,10,
Chiquimula,Concepción las Minas,Hombre,62,35,Población ocupada
Chiquimula,Concepción las Minas,Hombre,63,7,
Chiquimula,Concepción las Minas,Hombre,63,24,Población ocupada
Chiquimula,Concepción las Minas,Hombre,64,9,
Chiquimula,Concepción las Minas,Hombre,64,28,Población ocupada
Chiquimula,Concepción las Minas,Hombre,65,15,
Chiquimula,Concepción las Minas,Hombre,65,23,Población ocupada
Chiquimula,Concepción las Minas,Hombre,66,10,
Chiquimula,Concepción las Minas,Hombre,66,30,Población ocupada
Chiquimula,Concepción las Minas,Hombre,67,10,
Chiquimula,Concepción las Minas,Hombre,67,27,Población ocupada
Chiquimula,Concepción las Minas,Hombre,68,14,
Chiquimula,Concepción las Minas,Hombre,68,25,Población ocupada
Chiquimula,Concepción las Minas,Hombre,69,10,
Chiquimula,Concepción las Minas,Hombre,69,24,Población ocupada
Chiquimula,Concepción las Minas,Hombre,70,17,
Chiquimula,Concepción las Minas,Hombre,70,22,Población ocupada
Chiquimula,Concepción las Minas,Hombre,71,11,
Chiquimula,Concepción las Minas,Hombre,71,14,Población ocupada
Chiquimula,Concepción las Minas,Hombre,72,14,
Chiquimula,Concepción las Minas,Hombre,72,14,Población ocupada
Chiquimula,Concepción las Minas,Hombre,73,6,
Chiquimula,Concepción las Minas,Hombre,73,15,Población ocupada
Chiquimula,Concepción las Minas,Hombre,74,8,
Chiquimula,Concepción las Minas,Hombre,74,10,Población ocupada
Chiquimula,Concepción las Minas,Hombre,75,23,
Chiquimula,Concepción las Minas,Hombre,75,12,Población ocupada
Chiquimula,Concepción las Minas,Hombre,76,9,
Chiquimula,Concepción las Minas,Hombre,76,11,Población ocupada
Chiquimula,Concepción las Minas,Hombre,77,5,
Chiquimula,Concepción las Minas,Hombre,77,16,Población ocupada
Chiquimula,Concepción las Minas,Hombre,78,17,
Chiquimula,Concepción las Minas,Hombre,78,16,Población ocupada
Chiquimula,Concepción las Minas,Hombre,79,26,
Chiquimula,Concepción las Minas,Hombre,79,7,Población ocupada
Chiquimula,Concepción las Minas,Hombre,80,17,
Chiquimula,Concepción las Minas,Hombre,80,8,Población ocupada
Chiquimula,Concepción las Minas,Hombre,81,14,
Chiquimula,Concepción las Minas,Hombre,81,5,Población ocupada
Chiquimula,Concepción las Minas,Hombre,82,6,
Chiquimula,Concepción las Minas,Hombre,82,3,Población ocupada
Chiquimula,Concepción las Minas,Hombre,83,12,
Chiquimula,Concepción las Minas,Hombre,83,8,Población ocupada
Chiquimula,Concepción las Minas,Hombre,84,14,
Chiquimula,Concepción las Minas,Hombre,84,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,85,13,
Chiquimula,Concepción las Minas,Hombre,86,5,
Chiquimula,Concepción las Minas,Hombre,86,4,Población ocupada
Chiquimula,Concepción las Minas,Hombre,87,7,
Chiquimula,Concepción las Minas,Hombre,88,10,
Chiquimula,Concepción las Minas,Hombre,88,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,89,5,
Chiquimula,Concepción las Minas,Hombre,89,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,90,8,
Chiquimula,Concepción las Minas,Hombre,90,2,Población ocupada
Chiquimula,Concepción las Minas,Hombre,91,4,
Chiquimula,Concepción las Minas,Hombre,92,3,
Chiquimula,Concepción las Minas,Hombre,93,6,
Chiquimula,Concepción las Minas,Hombre,93,1,Población ocupada
Chiquimula,Concepción las Minas,Hombre,95,1,
Chiquimula,Concepción las Minas,Hombre,96,1,
Chiquimula,Concepción las Minas,Hombre,97,1,Población ocupada
Chiquimula,Concepción las Minas,Hombre,99,2,
Chiquimula,Concepción las Minas,Hombre,100,1,
Chiquimula,Concepción las Minas,Mujer,0,59,
Chiquimula,Concepción las Minas,Mujer,1,93,
Chiquimula,Concepción las Minas,Mujer,2,89,
Chiquimula,Concepción las Minas,Mujer,3,108,
Chiquimula,Concepción las Minas,Mujer,4,129,
Chiquimula,Concepción las Minas,Mujer,5,119,
Chiquimula,Concepción las Minas,Mujer,6,100,
Chiquimula,Concepción las Minas,Mujer,7,102,
Chiquimula,Concepción las Minas,Mujer,8,112,
Chiquimula,Concepción las Minas,Mujer,8,1,Población ocupada
Chiquimula,Concepción las Minas,Mujer,9,111,
Chiquimula,Concepción las Minas,Mujer,9,1,Población ocupada
Chiquimula,Concepción las Minas,Mujer,10,108,
Chiquimula,Concepción las Minas,Mujer,11,94,
Chiquimula,Concepción las Minas,Mujer,12,114,
Chiquimula,Concepción las Minas,Mujer,12,2,Población ocupada
Chiquimula,Concepción las Minas,Mujer,13,120,
Chiquimula,Concepción las Minas,Mujer,14,120,
Chiquimula,Concepción las Minas,Mujer,14,3,Población ocupada
Chiquimula,Concepción las Minas,Mujer,15,117,
Chiquimula,Concepción las Minas,Mujer,15,5,Población ocupada
Chiquimula,Concepción las Minas,Mujer,16,148,
Chiquimula,Concepción las Minas,Mujer,16,3,Población ocupada
Chiquimula,Concepción las Minas,Mujer,17,146,
Chiquimula,Concepción las Minas,Mujer,17,4,Población ocupada
Chiquimula,Concepción las Minas,Mujer,18,129,
Chiquimula,Concepción las Minas,Mujer,18,16,Población ocupada
Chiquimula,Concepción las Minas,Mujer,19,113,
Chiquimula,Concepción las Minas,Mujer,19,22,Población ocupada
Chiquimula,Concepción las Minas,Mujer,20,105,
Chiquimula,Concepción las Minas,Mujer,20,24,Población ocupada
Chiquimula,Concepción las Minas,Mujer,21,92,
Chiquimula,Concepción las Minas,Mujer,21,19,Población ocupada
Chiquimula,Concepción las Minas,Mujer,22,84,
Chiquimula,Concepción las Minas,Mujer,22,30,Población ocupada
Chiquimula,Concepción las Minas,Mujer,23,84,
Chiquimula,Concepción las Minas,Mujer,23,23,Población ocupada
Chiquimula,Concepción las Minas,Mujer,24,75,
Chiquimula,Concepción las Minas,Mujer,24,31,Población ocupada
Chiquimula,Concepción las Minas,Mujer,25,60,
Chiquimula,Concepción las Minas,Mujer,25,28,Población ocupada
Chiquimula,Concepción las Minas,Mujer,26,75,
Chiquimula,Concepción las Minas,Mujer,26,26,Población ocupada
Chiquimula,Concepción las Minas,Mujer,27,75,
Chiquimula,Concepción las Minas,Mujer,27,23,Población ocupada
Chiquimula,Concepción las Minas,Mujer,28,58,
Chiquimula,Concepción las Minas,Mujer,28,25,Población ocupada
Chiquimula,Concepción las Minas,Mujer,29,55,
Chiquimula,Concepción las Minas,Mujer,29,20,Población ocupada
Chiquimula,Concepción las Minas,Mujer,30,82,
Chiquimula,Concepción las Minas,Mujer,30,13,Población ocupada
Chiquimula,Concepción las Minas,Mujer,31,55,
Chiquimula,Concepción las Minas,Mujer,31,7,Población ocupada
Chiquimula,Concepción las Minas,Mujer,32,74,
Chiquimula,Concepción las Minas,Mujer,32,20,Población ocupada
Chiquimula,Concepción las Minas,Mujer,33,64,
Chiquimula,Concepción las Minas,Mujer,33,23,Población ocupada
