NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Petén,San Francisco,Hombre,30,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,31,2,No declarado
Petén,San Francisco,Hombre,31,68,"No, sin dificultad"
Petén,San Francisco,Hombre,31,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,32,102,"No, sin dificultad"
Petén,San Francisco,Hombre,32,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,33,98,"No, sin dificultad"
Petén,San Francisco,Hombre,33,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,34,81,"No, sin dificultad"
Petén,San Francisco,Hombre,34,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,35,92,"No, sin dificultad"
Petén,San Francisco,Hombre,35,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,36,90,"No, sin dificultad"
Petén,San Francisco,Hombre,36,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,37,97,"No, sin dificultad"
Petén,San Francisco,Hombre,37,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,38,91,"No, sin dificultad"
Petén,San Francisco,Hombre,38,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,39,67,"No, sin dificultad"
Petén,San Francisco,Hombre,39,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,40,1,No declarado
Petén,San Francisco,Hombre,40,85,"No, sin dificultad"
Petén,San Francisco,Hombre,40,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,41,1,No declarado
Petén,San Francisco,Hombre,41,58,"No, sin dificultad"
Petén,San Francisco,Hombre,41,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,41,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,42,82,"No, sin dificultad"
Petén,San Francisco,Hombre,42,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,42,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,43,74,"No, sin dificultad"
Petén,San Francisco,Hombre,43,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,44,63,"No, sin dificultad"
Petén,San Francisco,Hombre,44,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,44,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,45,60,"No, sin dificultad"
Petén,San Francisco,Hombre,45,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,46,65,"No, sin dificultad"
Petén,San Francisco,Hombre,46,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,46,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,47,1,No declarado
Petén,San Francisco,Hombre,47,60,"No, sin dificultad"
Petén,San Francisco,Hombre,47,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,47,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,48,49,"No, sin dificultad"
Petén,San Francisco,Hombre,48,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,48,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,49,1,No puede
Petén,San Francisco,Hombre,49,58,"No, sin dificultad"
Petén,San Francisco,Hombre,49,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,49,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,50,51,"No, sin dificultad"
Petén,San Francisco,Hombre,50,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,51,39,"No, sin dificultad"
Petén,San Francisco,Hombre,51,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,52,44,"No, sin dificultad"
Petén,San Francisco,Hombre,52,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,52,3,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,53,38,"No, sin dificultad"
Petén,San Francisco,Hombre,53,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,53,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,54,1,No declarado
Petén,San Francisco,Hombre,54,42,"No, sin dificultad"
Petén,San Francisco,Hombre,54,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,55,46,"No, sin dificultad"
Petén,San Francisco,Hombre,56,2,No declarado
Petén,San Francisco,Hombre,56,42,"No, sin dificultad"
Petén,San Francisco,Hombre,56,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,57,34,"No, sin dificultad"
Petén,San Francisco,Hombre,57,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,57,4,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,58,48,"No, sin dificultad"
Petén,San Francisco,Hombre,58,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,58,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,59,31,"No, sin dificultad"
Petén,San Francisco,Hombre,59,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,60,1,No declarado
Petén,San Francisco,Hombre,60,41,"No, sin dificultad"
Petén,San Francisco,Hombre,60,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,60,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,61,26,"No, sin dificultad"
Petén,San Francisco,Hombre,61,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,62,24,"No, sin dificultad"
Petén,San Francisco,Hombre,62,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,63,26,"No, sin dificultad"
Petén,San Francisco,Hombre,63,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,63,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,64,28,"No, sin dificultad"
Petén,San Francisco,Hombre,64,5,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,64,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,65,1,No declarado
Petén,San Francisco,Hombre,65,1,No puede
Petén,San Francisco,Hombre,65,33,"No, sin dificultad"
Petén,San Francisco,Hombre,65,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,65,2,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,66,26,"No, sin dificultad"
Petén,San Francisco,Hombre,66,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,66,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,67,25,"No, sin dificultad"
Petén,San Francisco,Hombre,67,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,68,30,"No, sin dificultad"
Petén,San Francisco,Hombre,68,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,68,2,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,69,23,"No, sin dificultad"
Petén,San Francisco,Hombre,69,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,70,22,"No, sin dificultad"
Petén,San Francisco,Hombre,70,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,70,4,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,71,1,No puede
Petén,San Francisco,Hombre,71,9,"No, sin dificultad"
Petén,San Francisco,Hombre,72,1,No declarado
Petén,San Francisco,Hombre,72,21,"No, sin dificultad"
Petén,San Francisco,Hombre,72,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,73,8,"No, sin dificultad"
Petén,San Francisco,Hombre,73,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,73,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,74,1,No declarado
Petén,San Francisco,Hombre,74,13,"No, sin dificultad"
Petén,San Francisco,Hombre,74,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,75,1,No puede
Petén,San Francisco,Hombre,75,10,"No, sin dificultad"
Petén,San Francisco,Hombre,75,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,75,2,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,76,1,No puede
Petén,San Francisco,Hombre,76,8,"No, sin dificultad"
Petén,San Francisco,Hombre,76,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,77,10,"No, sin dificultad"
Petén,San Francisco,Hombre,77,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,77,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,78,1,No puede
Petén,San Francisco,Hombre,78,13,"No, sin dificultad"
Petén,San Francisco,Hombre,78,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,79,6,"No, sin dificultad"
Petén,San Francisco,Hombre,79,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,79,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,80,16,"No, sin dificultad"
Petén,San Francisco,Hombre,80,4,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,80,2,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,81,3,"No, sin dificultad"
Petén,San Francisco,Hombre,82,6,"No, sin dificultad"
Petén,San Francisco,Hombre,83,4,"No, sin dificultad"
Petén,San Francisco,Hombre,83,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,83,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,84,5,"No, sin dificultad"
Petén,San Francisco,Hombre,84,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,84,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,85,4,"No, sin dificultad"
Petén,San Francisco,Hombre,85,2,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,86,4,"No, sin dificultad"
Petén,San Francisco,Hombre,86,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,86,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,87,4,"No, sin dificultad"
Petén,San Francisco,Hombre,87,3,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,87,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,88,3,"No, sin dificultad"
Petén,San Francisco,Hombre,88,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,88,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,89,1,"No, sin dificultad"
Petén,San Francisco,Hombre,89,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,89,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,90,1,"No, sin dificultad"
Petén,San Francisco,Hombre,90,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,91,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,92,1,"No, sin dificultad"
Petén,San Francisco,Hombre,92,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,92,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,93,2,"No, sin dificultad"
Petén,San Francisco,Hombre,93,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,95,1,No puede
Petén,San Francisco,Hombre,95,1,"Sí, con algo de dificultad"
Petén,San Francisco,Hombre,95,2,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,98,1,No puede
Petén,San Francisco,Hombre,98,1,"Sí, con mucha dificultad"
Petén,San Francisco,Hombre,99,1,"No, sin dificultad"
Petén,San Francisco,Hombre,101,1,"No, sin dificultad"
Petén,San Francisco,Hombre,103,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,0,164,
Petén,San Francisco,Mujer,1,180,
Petén,San Francisco,Mujer,2,170,
Petén,San Francisco,Mujer,3,166,
Petén,San Francisco,Mujer,4,6,No declarado
Petén,San Francisco,Mujer,4,209,"No, sin dificultad"
Petén,San Francisco,Mujer,4,7,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,5,3,No declarado
Petén,San Francisco,Mujer,5,1,No puede
Petén,San Francisco,Mujer,5,199,"No, sin dificultad"
Petén,San Francisco,Mujer,5,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,6,1,No declarado
Petén,San Francisco,Mujer,6,184,"No, sin dificultad"
Petén,San Francisco,Mujer,7,1,No declarado
Petén,San Francisco,Mujer,7,184,"No, sin dificultad"
Petén,San Francisco,Mujer,7,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,8,2,No declarado
Petén,San Francisco,Mujer,8,201,"No, sin dificultad"
Petén,San Francisco,Mujer,8,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,9,1,No declarado
Petén,San Francisco,Mujer,9,170,"No, sin dificultad"
Petén,San Francisco,Mujer,9,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,10,3,No declarado
Petén,San Francisco,Mujer,10,153,"No, sin dificultad"
Petén,San Francisco,Mujer,10,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,11,2,No declarado
Petén,San Francisco,Mujer,11,172,"No, sin dificultad"
Petén,San Francisco,Mujer,11,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,11,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,12,1,No puede
Petén,San Francisco,Mujer,12,170,"No, sin dificultad"
Petén,San Francisco,Mujer,12,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,13,155,"No, sin dificultad"
Petén,San Francisco,Mujer,14,3,No declarado
Petén,San Francisco,Mujer,14,158,"No, sin dificultad"
Petén,San Francisco,Mujer,14,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,15,1,No declarado
Petén,San Francisco,Mujer,15,158,"No, sin dificultad"
Petén,San Francisco,Mujer,15,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,16,1,No declarado
Petén,San Francisco,Mujer,16,154,"No, sin dificultad"
Petén,San Francisco,Mujer,16,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,17,1,No declarado
Petén,San Francisco,Mujer,17,228,"No, sin dificultad"
Petén,San Francisco,Mujer,18,2,No declarado
Petén,San Francisco,Mujer,18,210,"No, sin dificultad"
Petén,San Francisco,Mujer,18,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,18,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,19,1,No declarado
Petén,San Francisco,Mujer,19,172,"No, sin dificultad"
Petén,San Francisco,Mujer,19,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,20,174,"No, sin dificultad"
Petén,San Francisco,Mujer,20,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,21,160,"No, sin dificultad"
Petén,San Francisco,Mujer,21,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,22,177,"No, sin dificultad"
Petén,San Francisco,Mujer,23,1,No declarado
Petén,San Francisco,Mujer,23,157,"No, sin dificultad"
Petén,San Francisco,Mujer,23,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,24,133,"No, sin dificultad"
Petén,San Francisco,Mujer,24,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,25,1,No declarado
Petén,San Francisco,Mujer,25,139,"No, sin dificultad"
Petén,San Francisco,Mujer,26,126,"No, sin dificultad"
Petén,San Francisco,Mujer,27,126,"No, sin dificultad"
Petén,San Francisco,Mujer,27,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,28,1,No declarado
Petén,San Francisco,Mujer,28,148,"No, sin dificultad"
Petén,San Francisco,Mujer,29,112,"No, sin dificultad"
Petén,San Francisco,Mujer,30,124,"No, sin dificultad"
Petén,San Francisco,Mujer,30,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,31,1,No declarado
Petén,San Francisco,Mujer,31,99,"No, sin dificultad"
Petén,San Francisco,Mujer,32,86,"No, sin dificultad"
Petén,San Francisco,Mujer,32,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,33,1,No declarado
Petén,San Francisco,Mujer,33,104,"No, sin dificultad"
Petén,San Francisco,Mujer,33,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,34,1,No declarado
Petén,San Francisco,Mujer,34,111,"No, sin dificultad"
Petén,San Francisco,Mujer,34,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,35,102,"No, sin dificultad"
Petén,San Francisco,Mujer,36,93,"No, sin dificultad"
Petén,San Francisco,Mujer,36,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,37,87,"No, sin dificultad"
Petén,San Francisco,Mujer,37,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,38,102,"No, sin dificultad"
Petén,San Francisco,Mujer,38,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,39,98,"No, sin dificultad"
Petén,San Francisco,Mujer,40,88,"No, sin dificultad"
Petén,San Francisco,Mujer,40,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,40,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,41,56,"No, sin dificultad"
Petén,San Francisco,Mujer,41,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,42,2,No declarado
Petén,San Francisco,Mujer,42,68,"No, sin dificultad"
Petén,San Francisco,Mujer,42,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,43,81,"No, sin dificultad"
Petén,San Francisco,Mujer,43,2,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,44,52,"No, sin dificultad"
Petén,San Francisco,Mujer,44,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,45,63,"No, sin dificultad"
Petén,San Francisco,Mujer,45,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,46,1,No declarado
Petén,San Francisco,Mujer,46,52,"No, sin dificultad"
Petén,San Francisco,Mujer,46,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,47,64,"No, sin dificultad"
Petén,San Francisco,Mujer,47,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,48,60,"No, sin dificultad"
Petén,San Francisco,Mujer,48,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,48,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,49,1,No declarado
Petén,San Francisco,Mujer,49,40,"No, sin dificultad"
Petén,San Francisco,Mujer,49,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,49,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,50,1,No declarado
Petén,San Francisco,Mujer,50,52,"No, sin dificultad"
Petén,San Francisco,Mujer,50,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,50,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,51,31,"No, sin dificultad"
Petén,San Francisco,Mujer,51,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,51,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,52,42,"No, sin dificultad"
Petén,San Francisco,Mujer,52,6,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,52,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,53,49,"No, sin dificultad"
Petén,San Francisco,Mujer,53,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,54,1,No declarado
Petén,San Francisco,Mujer,54,47,"No, sin dificultad"
Petén,San Francisco,Mujer,55,2,No puede
Petén,San Francisco,Mujer,55,46,"No, sin dificultad"
Petén,San Francisco,Mujer,55,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,56,32,"No, sin dificultad"
Petén,San Francisco,Mujer,56,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,57,35,"No, sin dificultad"
Petén,San Francisco,Mujer,57,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,57,2,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,58,39,"No, sin dificultad"
Petén,San Francisco,Mujer,58,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,59,30,"No, sin dificultad"
Petén,San Francisco,Mujer,59,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,59,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,60,1,No declarado
Petén,San Francisco,Mujer,60,32,"No, sin dificultad"
Petén,San Francisco,Mujer,60,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,60,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,61,18,"No, sin dificultad"
Petén,San Francisco,Mujer,61,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,62,23,"No, sin dificultad"
Petén,San Francisco,Mujer,62,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,62,2,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,63,1,No declarado
Petén,San Francisco,Mujer,63,41,"No, sin dificultad"
Petén,San Francisco,Mujer,63,3,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,64,23,"No, sin dificultad"
Petén,San Francisco,Mujer,64,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,64,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,65,30,"No, sin dificultad"
Petén,San Francisco,Mujer,65,5,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,66,26,"No, sin dificultad"
Petén,San Francisco,Mujer,66,6,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,66,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,67,25,"No, sin dificultad"
Petén,San Francisco,Mujer,67,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,68,1,No puede
Petén,San Francisco,Mujer,68,18,"No, sin dificultad"
Petén,San Francisco,Mujer,68,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,69,18,"No, sin dificultad"
Petén,San Francisco,Mujer,69,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,69,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,70,15,"No, sin dificultad"
Petén,San Francisco,Mujer,70,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,70,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,71,1,No puede
Petén,San Francisco,Mujer,71,6,"No, sin dificultad"
Petén,San Francisco,Mujer,71,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,72,6,"No, sin dificultad"
Petén,San Francisco,Mujer,72,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,72,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,73,17,"No, sin dificultad"
Petén,San Francisco,Mujer,73,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,73,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,74,11,"No, sin dificultad"
Petén,San Francisco,Mujer,74,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,75,1,No puede
Petén,San Francisco,Mujer,75,5,"No, sin dificultad"
Petén,San Francisco,Mujer,75,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,75,3,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,76,1,No puede
Petén,San Francisco,Mujer,76,7,"No, sin dificultad"
Petén,San Francisco,Mujer,76,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,76,2,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,77,5,"No, sin dificultad"
Petén,San Francisco,Mujer,77,3,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,78,1,No puede
Petén,San Francisco,Mujer,78,7,"No, sin dificultad"
Petén,San Francisco,Mujer,78,4,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,78,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,79,5,"No, sin dificultad"
Petén,San Francisco,Mujer,79,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,80,1,No puede
Petén,San Francisco,Mujer,80,1,"No, sin dificultad"
Petén,San Francisco,Mujer,80,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,81,7,"No, sin dificultad"
Petén,San Francisco,Mujer,81,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,81,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,82,1,No puede
Petén,San Francisco,Mujer,82,7,"No, sin dificultad"
Petén,San Francisco,Mujer,82,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,82,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,83,3,"No, sin dificultad"
Petén,San Francisco,Mujer,83,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,83,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,84,3,"No, sin dificultad"
Petén,San Francisco,Mujer,84,2,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,85,1,"No, sin dificultad"
Petén,San Francisco,Mujer,85,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,85,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,86,3,"No, sin dificultad"
Petén,San Francisco,Mujer,86,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,86,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,87,2,"No, sin dificultad"
Petén,San Francisco,Mujer,87,1,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,88,3,"No, sin dificultad"
Petén,San Francisco,Mujer,89,2,"Sí, con algo de dificultad"
Petén,San Francisco,Mujer,90,1,"No, sin dificultad"
Petén,San Francisco,Mujer,92,2,"No, sin dificultad"
Petén,San Francisco,Mujer,93,1,"No, sin dificultad"
Petén,San Francisco,Mujer,97,1,"Sí, con mucha dificultad"
Petén,San Francisco,Mujer,99,1,"No, sin dificultad"
Petén,San José,Hombre,0,62,
Petén,San José,Hombre,1,74,
Petén,San José,Hombre,2,92,
Petén,San José,Hombre,3,87,
Petén,San José,Hombre,4,8,No declarado
Petén,San José,Hombre,4,79,"No, sin dificultad"
Petén,San José,Hombre,5,2,No declarado
Petén,San José,Hombre,5,92,"No, sin dificultad"
Petén,San José,Hombre,5,1,"Sí, con algo de dificultad"
Petén,San José,Hombre,6,89,"No, sin dificultad"
Petén,San José,Hombre,7,105,"No, sin dificultad"
Petén,San José,Hombre,8,1,No declarado
Petén,San José,Hombre,8,84,"No, sin dificultad"
Petén,San José,Hombre,8,1,"Sí, con algo de dificultad"
Petén,San José,Hombre,9,68,"No, sin dificultad"
Petén,San José,Hombre,10,1,No declarado
Petén,San José,Hombre,10,80,"No, sin dificultad"
Petén,San José,Hombre,10,1,"Sí, con algo de dificultad"
Petén,San José,Hombre,11,1,No declarado
Petén,San José,Hombre,11,96,"No, sin dificultad"
Petén,San José,Hombre,12,86,"No, sin dificultad"
Petén,San José,Hombre,13,99,"No, sin dificultad"
Petén,San José,Hombre,14,1,No declarado
Petén,San José,Hombre,14,69,"No, sin dificultad"
Petén,San José,Hombre,14,1,"Sí, con algo de dificultad"
Petén,San José,Hombre,15,77,"No, sin dificultad"
Petén,San José,Hombre,16,92,"No, sin dificultad"
Petén,San José,Hombre,17,1,No puede
Petén,San José,Hombre,17,89,"No, sin dificultad"
Petén,San José,Hombre,18,1,No puede
Petén,San José,Hombre,18,104,"No, sin dificultad"
Petén,San José,Hombre,19,85,"No, sin dificultad"
Petén,San José,Hombre,20,86,"No, sin dificultad"
Petén,San José,Hombre,20,1,"Sí, con algo de dificultad"
Petén,San José,Hombre,21,67,"No, sin dificultad"
Petén,San José,Hombre,22,78,"No, sin dificultad"
Petén,San José,Hombre,22,3,"Sí, con algo de dificultad"
Petén,San José,Hombre,23,58,"No, sin dificultad"
Petén,San José,Hombre,24,73,"No, sin dificultad"
Petén,San José,Hombre,25,2,No declarado
Petén,San José,Hombre,25,56,"No, sin dificultad"
Petén,San José,Hombre,26,61,"No, sin dificultad"
Petén,San José,Hombre,26,3,"Sí, con algo de dificultad"
Petén,San José,Hombre,27,48,"No, sin dificultad"
Petén,San José,Hombre,28,51,"No, sin dificultad"
Petén,San José,Hombre,29,59,"No, sin dificultad"
Petén,San José,Hombre,30,44,"No, sin dificultad"
Petén,San José,Hombre,31,38,"No, sin dificultad"
Petén,San José,Hombre,32,47,"No, sin dificultad"
Petén,San José,Hombre,33,36,"No, sin dificultad"
Petén,San José,Hombre,34,39,"No, sin dificultad"
Petén,San José,Hombre,34,2,"Sí, con algo de dificultad"
